,Number
Number of years workin in Tech,
"On a scale of 1 - 10, how confident are you with HMTL or CSS",
"On a scale of 1 - 10, how confident are you with Java",
"On a scale of 1 - 10, how confident are you with Python",
"On a scale of 1 - 10, how confident are you with database (SQL POSTGRE, MongoDB)",
"On a scale of 1 - 10, how confident are you with data analysis and visualisation",
"On a scale of 1 - 10, how confident are you with cyber security",
"On a scale of 1 - 10, how confident are you with blockchain",
"On a scale of 1 - 10, how confident ar you with C++",
"On a scale of 1 - 10, how confident ar you with machine learning",
"On a scale of 1 - 10, how confident are you with sales, business finance and marketing skills?",
"On a scale of 1 - 10, how confident are you with your project management skills and people management skills?",
"On s scale of 1 - 10, how confident are you with your communication skills",